"Quantidade de Pontos",Tempo Pips,Erro Pips,Tempo Volca,Erro Volca,Tempo Zigzag,Erro Zigzag
5,0.00785517692566,2080.87444831,0.00479888916016,5034.30397293,0.00044322013855,2639.4317482
10,0.0154700279236,2262.78835354,0.00655794143677,2475.89563071,0.000418901443481,2639.4317482
15,0.0222768783569,1655.61431448,0.00809693336487,2123.76815575,0.000473976135254,2454.7199498
20,0.0295960903168,1985.81339388,0.00970602035522,1468.08008085,0.000487089157104,2115.37693368
25,0.0366168022156,1960.19260021,0.0112619400024,2003.90012116,0.000524997711182,1456.47296461
30,0.0448989868164,1860.84846459,0.0126469135284,1888.36947115,0.000534057617188,1328.83165988
35,0.0508041381836,2583.35668074,0.0140488147736,1403.48646777,0.000531196594238,1330.10816941
40,0.0571432113647,1637.00993848,0.0154891014099,1237.53507672,0.000552177429199,1352.97296449
45,0.063952922821,1906.48372229,0.0170338153839,1121.47286274,0.000595092773438,1263.10846855
50,0.071347951889,1779.43279881,0.0184531211853,1377.44732731,0.000596046447754,1263.10846855
55,0.0765879154205,1739.45100879,0.0198030471802,1204.97944031,0.000633001327515,1067.43427595
60,0.0842118263245,1985.88525315,0.0212121009827,1335.46997954,0.00062084197998,1067.43427595
65,0.0905079841614,1396.30999497,0.0225450992584,1141.23758318,0.000658988952637,978.438645517
70,0.0969610214233,1291.17098687,0.0241549015045,997.448542683,0.000696182250977,978.438645517
75,0.103260993958,1178.13716364,0.0253639221191,1058.59688905,0.000657081604004,978.438645517
80,0.109205961227,1506.69620046,0.0267090797424,1062.77457165,0.000751972198486,790.59440623
85,0.115826845169,1403.05089514,0.0276730060577,1319.9138132,0.000746965408325,790.59440623
90,0.128833055496,1117.96284446,0.0298240184784,1349.94847102,0.000740051269531,790.59440623
95,0.129323959351,919.459603114,0.0321002006531,1537.74715629,0.00075101852417,790.59440623
100,0.134197950363,1039.24343021,0.0323359966278,1605.21010582,0.000962972640991,662.259731502
